0.14378809928894043, 541632
0.13935613632202148, 541632
0.1488051414489746, 541632
0.12224197387695312, 541632
0.14930200576782227, 541632
0.14951682090759277, 541632
0.15079617500305176, 578364
0.15732097625732422, 613092
0.16852807998657227, 650820
0.1298999786376953, 577500
0.15064597129821777, 538608
0.12809991836547852, 562500
0.15306305885314941, 587220
0.13599896430969238, 611160
0.13296794891357422, 574080
0.12517213821411133, 539460
0.13000774383544922, 553044
0.1290910243988037, 564228
0.1313621997833252, 560376
0.13157081604003906, 570420
0.13501477241516113, 575556
0.1378030776977539, 602664
0.1424410343170166, 613212
0.1400589942932129, 609948
0.14433789253234863, 619044
0.14042425155639648, 622596
0.1441640853881836, 626736
0.15000486373901367, 666516
0.14701008796691895, 662688
0.08161306381225586, 270936
0.07802796363830566, 269748
0.11588788032531738, 465684
0.042495012283325195, 69660
0.04313015937805176, 69672
0.0486903190612793, 103968
0.12502694129943848, 525516
0.1427900791168213, 640416
0.17430710792541504, 803292
0.19148588180541992, 741816
0.18447518348693848, 706716
0.15074706077575684, 671268
0.16137218475341797, 570144
0.12061309814453125, 490284
0.10566377639770508, 426216
0.13679981231689453, 490284
0.13384008407592773, 570144
0.14911532402038574, 671268
0.17279314994812012, 801900
0.2061293125152588, 974892
0.24315404891967773, 1210872
0.303447961807251, 1544592
0.3881957530975342, 2039148
0.527569055557251, 2790840
0.6904358863830566, 3714264
0.8376140594482422, 4560648
0.9678411483764648, 5239632
1.047424077987671, 5740860
1.0547339916229248, 5760000
1.0535330772399902, 5760000
1.049382209777832, 5760000
0.9089887142181396, 5376936
0.8013761043548584, 4691652
0.6993138790130615, 4140936
0.5602738857269287, 3318420
0.5049939155578613, 2938248
0.562701940536499, 3318420
0.5056040287017822, 2938248
0.40678906440734863, 2308308
0.43369007110595703, 2269800
0.43805694580078125, 2318712
0.3975949287414551, 2258160
0.38405680656433105, 2162352
0.38358283042907715, 1987908
0.3171250820159912, 1766184
0.1832900047302246, 908544
0.2655031681060791, 1376760
0.3628532886505127, 1976448
0.38560009002685547, 2114568
0.37560081481933594, 2061804
0.36156177520751953, 1965444
0.3314380645751953, 1775172
0.2687342166900635, 1384956
0.21396827697753906, 1066224
0.17329096794128418, 846840
0.16933012008666992, 798960
0.16990995407104492, 818664
0.19809293746948242, 798960
0.22965407371520996, 994812
0.24706387519836426, 1273716
0.3213069438934326, 1691088
0.4364333152770996, 2337420
0.5844588279724121, 3184368
0.71026611328125, 3938808
0.9092788696289062, 5057436
1.02968430519104, 5760000
1.031743049621582, 5760000
1.0350849628448486, 5760000
1.0342481136322021, 5760000
1.0172691345214844, 5760000
0.8958709239959717, 5455536
0.6547281742095947, 4007544
0.5579419136047363, 3312216
0.6675851345062256, 4007544
0.5955798625946045, 3425808
0.6876380443572998, 4007544
0.8851783275604248, 5455536
1.031245231628418, 5760000
1.0387461185455322, 5760000
1.0368578433990479, 5760000
1.044611930847168, 5760000
1.0257492065429688, 5760000
0.9167470932006836, 5057436
0.7142527103424072, 3938808
0.843271017074585, 4522488
0.8334929943084717, 4485624
0.8011782169342041, 4402104
0.5598530769348145, 3009864
0.374431848526001, 2066292
0.41083288192749023, 2282484
0.4828529357910156, 2720112
0.7208518981933594, 4106556
0.48981809616088867, 2720112
0.4094102382659912, 2282484
0.3730659484863281, 2066292
0.34743714332580566, 1925448
0.314655065536499, 1717164
0.2706339359283447, 1434924
0.23090887069702148, 1196796
0.19238018989562988, 963000
0.15893816947937012, 777012
0.14098286628723145, 639948
0.11854815483093262, 536220
0.10579085350036621, 454116
0.09667301177978516, 391680
0.08710980415344238, 341352
0.08206319808959961, 299268
0.08129501342773438, 299088
0.11098003387451172, 303576
0.11192011833190918, 308160
0.08549809455871582, 312672
