
2.1565818786621094, 10.0
0.1772921085357666, 9.0
0.20172381401062012, 8.0
0.2759222984313965, 7.0
0.3948678970336914, 6.0
0.6236071586608887, 5.0
0.06740307807922363, 21.0
0.07405209541320801, 22.0
0.06842184066772461, 23.0
0.07105517387390137, 24.0
0.06462311744689941, 25.0
0.05997920036315918, 26.0
0.07131123542785645, 27.0
0.06342625617980957, 28.0
0.06828188896179199, 29.0
2.4591879844665527, 10.0
0.6192479133605957, 9.0
0.8509800434112549, 8.0
1.0880651473999023, 7.0
1.3362030982971191, 6.0
1.3569610118865967, 5.0
1.353017807006836, 4.0
1.362412691116333, 5.0
1.341378927230835, 6.0
1.0916681289672852, 7.0
0.8521480560302734, 8.0
0.6418507099151611, 9.0
0.49161791801452637, 10.0
0.3912208080291748, 11.0
0.3224930763244629, 12.0
0.27448582649230957, 13.0
0.23793578147888184, 14.0
0.21113801002502441, 15.0
0.18513894081115723, 16.0
0.17148804664611816, 17.0
0.14195871353149414, 18.0
0.14644885063171387, 19.0
0.13227009773254395, 20.0
0.12227582931518555, 21.0
0.11652827262878418, 22.0
0.10953497886657715, 23.0
0.1073763370513916, 24.0
0.0998530387878418, 25.0
0.0981740951538086, 26.0
0.09461283683776855, 27.0
0.09035706520080566, 28.0
0.08641791343688965, 29.0
0.0835871696472168, 30.0
